"","T","TF","MeanDecreaseAccuracy","MeanDecreaseGini","features"
"115",-0.00111111111111111,0.00111111111111111,0.000190476190476191,0.0505343137254902,"OTU_1844"
"116",-0.000166666666666667,0.000833333333333333,0.000185185185185185,0.044473604826546,"OTU_78"
"117",0.000833333333333333,-0.00111111111111111,0.000138888888888889,0.0251039809863339,"OTU_1141"
"118",0,0.000277777777777778,0.000119047619047619,0.0311998132586368,"OTU_14"
"119",0,0,0,0,"OTU_3"
"120",0,0,0,0.00583333333333333,"OTU_4"
"121",0,0,0,0,"OTU_1"
"122",0,0,0,0,"OTU_580"
"123",0,0,0,0.0167424242424242,"OTU_68"
"124",0,0,0,0.0316692871398754,"OTU_88"
"125",-0.00166666666666667,0.000833333333333333,0,0.0187257056668821,"OTU_596"
"126",0,0,0,0,"OTU_156"
"127",0,0,0,0,"OTU_439"
"128",0,0,0,0.0200350140056022,"OTU_118"
"129",0,0,0,0.0274509803921569,"OTU_35"
"130",0,0,0,0,"OTU_73"
"131",0,0,0,0.0893559577677225,"OTU_13"
"132",0,0,0,0.0109863339275104,"OTU_57"
"133",0,0,0,0,"OTU_1063"
"134",0,0,0,0,"OTU_99"
"135",0,0,0,0.0387394957983193,"OTU_334"
"136",0,0,0,0.00606060606060606,"OTU_56"
"137",0,0,0,0,"OTU_6"
"138",0,0,0,0,"OTU_111"
"139",0,0,0,0,"OTU_209"
"140",0,0,0,0,"OTU_45"
"141",0,0,0,0.00625,"OTU_63"
"142",0,0,0,0.0132352941176471,"OTU_113"
"143",0,0,0,0,"OTU_141"
"144",0,0,0,0,"OTU_144"
"145",0,0,0,0,"OTU_513"
"146",0,0,0,0.0175476190476191,"OTU_200"
"147",0,0,0,0.0103703703703704,"OTU_195"
"148",0,0,0,0,"OTU_121"
"149",0,0,0,0,"OTU_94"
"150",0,0,0,0,"OTU_188"
"151",0,0,0,0.00615384615384616,"OTU_137"
"152",0,0,0,0,"OTU_305"
"153",0,0,0,0,"OTU_54"
"154",0,0,0,0.0145454545454545,"OTU_132"
"155",0,0,0,0,"OTU_133"
"156",0,0,0,0.0133333333333333,"OTU_2"
"157",0,0,0,0,"OTU_79"
"158",0,0,0,0,"OTU_91"
"159",0,0,0,0,"OTU_74"
"160",0,0,0,0,"OTU_304"
"161",0,0,0,0.00840336134453781,"OTU_347"
"162",0,0,0,0.0164646464646465,"OTU_50"
"163",0,0,0,0,"OTU_177"
"164",0,0,0,0.00592592592592593,"OTU_92"
"165",0,0,0,0,"OTU_48"
"166",0,0,0,0,"OTU_31"
"167",0,0,0,0.0342883597883598,"OTU_29"
"168",0,0,0,0.014,"OTU_125"
"169",0,0,0,0,"OTU_46"
"170",0,0,0,0.024,"OTU_654"
"171",0,0,0,0.0222352941176471,"OTU_44"
"172",0,0,0,0,"OTU_130"
"173",0,0,0,0.01,"OTU_89"
"174",0,0,0,0,"OTU_160"
"175",0,0,0,0.00474074074074074,"OTU_476"
"176",0,0,0,0,"OTU_110"
"177",0,0,0,0,"OTU_117"
"178",0,0,0,0.00592592592592593,"OTU_147"
"179",0,0,0,0.0156666666666667,"OTU_47"
"180",0,0,0,0.0646392496392496,"OTU_60"
"181",0,0,0,0.005,"OTU_37"
"182",0,0,0,0,"OTU_145"
"183",0,0,0,0.00646464646464646,"OTU_169"
"184",0,0,0,0.00474074074074074,"OTU_128"
"185",0,0,0,0,"OTU_97"
"186",0,0,0,0.0146003016591252,"OTU_179"
"187",0,0,0,0.015,"OTU_379"
"188",0,0,0,0.0163398692810457,"OTU_139"
"189",0,0,0,0,"OTU_170"
"190",0,0,0,0,"OTU_191"
"191",0,0,0,0,"OTU_282"
"192",0,0,0,0,"OTU_135"
"193",0,0,0,0,"OTU_301"
"194",0,0,0,0.0166666666666667,"OTU_470"
"195",0,0,0,0,"OTU_136"
"196",0,0,0,0.0327513227513228,"OTU_157"
"197",0,0,0,0.0258823529411765,"OTU_196"
"198",0,0,0,0,"OTU_162"
"199",0,0,0,0,"OTU_81"
"200",0,0,0,0,"OTU_236"
"201",0,0,0,0.0275505757858699,"OTU_312"
"202",0,0,0,0,"OTU_140"
"203",0,0,0,0.0106666666666667,"OTU_184"
"204",0,0,0,0,"OTU_186"
"205",0,0,0,0.00551470588235294,"OTU_223"
"206",0,0,0,0,"OTU_485"
"207",0,0,0,0.005,"OTU_98"
"208",0,0,0,0,"OTU_95"
"209",0,0,0,0.005,"OTU_93"
"210",0,0,0,0.00592592592592593,"OTU_164"
"211",0,0,0,0.0249718908542438,"OTU_820"
"212",0,0,0,0,"OTU_183"
"213",0,0,0,0,"OTU_84"
"214",0,0,0,0,"OTU_613"
"215",0.00166666666666667,-0.000666666666666667,0,0.0165452847805789,"OTU_189"
"216",0,0,0,0.00592592592592593,"OTU_185"
"217",0,0,0,0,"OTU_231"
"218",0,0,0,0.00611111111111111,"OTU_197"
"219",0,0,0,0,"OTU_618"
"220",0,0,0,0,"OTU_509"
"221",0,0,0,0,"OTU_311"
"222",-0.00111111111111111,0.000833333333333333,0,0.0196127946127946,"OTU_173"
"223",0,0,0,0.0106666666666667,"OTU_202"
"224",-0.000166666666666667,0,-7.93650793650794e-05,0.0312161814220638,"OTU_32"
"225",0.0025,-0.001,-0.000111111111111111,0.0332726423902895,"OTU_171"
"226",-0.000833333333333333,0,-0.000277777777777778,0.0444125427948957,"OTU_72"
"227",0.00111111111111111,-0.00138888888888889,-0.000357142857142857,0.0599023851965028,"OTU_165"
"228",-0.000833333333333333,0,-0.00037037037037037,0.0504046062869592,"OTU_49"
"229",0,-0.000833333333333333,-0.000416666666666667,0.0216176470588235,"OTU_80"
"230",-0.000833333333333333,0,-0.000416666666666667,0.0104812834224599,"OTU_172"
"231",-0.000833333333333333,0,-0.000416666666666667,0.0277714932126697,"OTU_674"
"232",0.00166666666666667,-0.00133333333333333,-0.000444444444444444,0.021037037037037,"OTU_36"
"233",0,-0.00111111111111111,-0.000476190476190476,0.00333333333333333,"OTU_21"
"234",0,-0.00111111111111111,-0.000555555555555556,0.0197504456327986,"OTU_51"
"235",-0.00111111111111111,0,-0.000555555555555556,0.01,"OTU_76"
"236",-0.00194444444444444,0,-0.000634920634920635,0.0372201426024955,"OTU_10"
"237",-0.000666666666666667,0,-0.000666666666666667,0.00555555555555556,"OTU_86"
"238",-0.00166666666666667,0,-0.000666666666666667,0.0178954248366013,"OTU_212"
"239",0,-0.000833333333333333,-0.000666666666666667,0.0109090909090909,"OTU_142"
"240",-0.00133333333333333,0,-0.000740740740740741,0.0164760348583878,"OTU_59"
"241",0,-0.00111111111111111,-0.000833333333333333,0.00683760683760684,"OTU_28"
"242",-0.00133333333333333,0,-0.000833333333333333,0.0175638740344623,"OTU_5"
"243",-0.000666666666666667,-0.00111111111111111,-0.000833333333333333,0.00888888888888889,"OTU_204"
"244",-0.00111111111111111,-0.000666666666666667,-0.000833333333333333,0.0333769063180828,"OTU_131"
"245",-0.000833333333333333,-0.000833333333333333,-0.000833333333333333,0.0274509803921569,"OTU_116"
"246",-0.000833333333333333,-0.00111111111111111,-0.000952380952380952,0.0291176470588235,"OTU_190"
"247",-0.000833333333333333,-0.00111111111111111,-0.000952380952380952,0.0675816993464052,"OTU_109"
"248",-0.00333333333333333,-0.000555555555555556,-0.000952380952380952,0.0114285714285714,"OTU_192"
"249",-0.00222222222222222,0,-0.000952380952380952,0.0223093681917211,"OTU_205"
"250",-0.000833333333333333,-0.00166666666666667,-0.00111111111111111,0.0738139529316,"OTU_1331"
"251",-0.00166666666666667,-0.000833333333333333,-0.00111111111111111,0.0631424740836505,"OTU_15"
"252",-0.00111111111111111,-0.00166666666666667,-0.00133333333333333,0.087547619047619,"OTU_289"
"253",-0.000555555555555556,-0.00333333333333333,-0.0015,0.0219866946778711,"OTU_75"
"254",-0.00166666666666667,-0.00166666666666667,-0.00166666666666667,0.0329611238434768,"OTU_39"
"255",-0.00333333333333333,-0.000833333333333333,-0.00166666666666667,0.0320692216280452,"OTU_206"
"256",-0.00177777777777778,-0.00166666666666667,-0.00169312169312169,0.0273163002574767,"OTU_43"
"257",-0.00166666666666667,-0.00233333333333333,-0.00193121693121693,0.0622043969102793,"OTU_700"
